Entity,Code,Year,No climate policies (high),No climate policies (low),Pledges (high),Pledges (low),Current policies (low),Current policies (high),2C pathways (median),1.5C pathways (median),Historic
World,OWID_WRL,1990,,,,,,,,,35.33
World,OWID_WRL,1991,,,,,,,,,35.64
World,OWID_WRL,1992,,,,,,,,,34.92
World,OWID_WRL,1993,,,,,,,,,35.08
World,OWID_WRL,1994,,,,,,,,,35.24
World,OWID_WRL,1995,,,,,,,,,36.01
World,OWID_WRL,1996,,,,,,,,,36.64
World,OWID_WRL,1997,,,,,,,,,36.92
World,OWID_WRL,1998,,,,,,,,,37.19
World,OWID_WRL,1999,,,,,,,,,37.39
World,OWID_WRL,2000,,,,,,,,,38.53
World,OWID_WRL,2001,,,,,,,,,38.95
World,OWID_WRL,2002,,,,,,,,,39.52
World,OWID_WRL,2003,,,,,,,,,40.8
World,OWID_WRL,2004,,,,,,,,,42.23
World,OWID_WRL,2005,,,,,,,,,43.32
World,OWID_WRL,2006,,,,,,,,,44.49
World,OWID_WRL,2007,,,,,,,,,45.76
World,OWID_WRL,2008,,,,,,,,,45.91
World,OWID_WRL,2009,,,,,,,,,45.29
World,OWID_WRL,2010,,,,,,,,,46.93
World,OWID_WRL,2011,,,,,,,,,47.98
World,OWID_WRL,2012,,,,,,,,,48.18
World,OWID_WRL,2013,,,,,,,,,48.58
World,OWID_WRL,2014,48.78,48.78,48.78,48.78,48.78,48.78,48.78,48.78,48.78
World,OWID_WRL,2015,57.71,48.59,49.02,48.42,49.47,49.6,46.43,43.75,
World,OWID_WRL,2016,59.46,49.55,49.35,48.61,49.66,49.87,46.09,43.01,
World,OWID_WRL,2017,61.22,50.51,49.73,48.79,50.01,50.35,45.76,42.27,
World,OWID_WRL,2018,62.97,51.47,50.09,48.97,50.38,50.83,45.43,41.54,
World,OWID_WRL,2019,64.72,52.43,50.43,49.15,50.77,51.33,45.09,40.8,
World,OWID_WRL,2020,66.47,53.39,50.76,49.32,51.1,51.76,44.76,40.07,
World,OWID_WRL,2021,68.01,54.03,51.98,50.25,51.56,52.47,44.06,39.15,
World,OWID_WRL,2022,69.55,54.66,52.43,50.54,52.04,53.2,43.36,38.23,
World,OWID_WRL,2023,71.08,55.3,52.88,50.84,52.53,53.97,42.65,37.32,
World,OWID_WRL,2024,72.62,55.94,53.34,51.15,53.04,54.74,41.95,36.4,
World,OWID_WRL,2025,74.16,56.57,53.78,51.44,53.53,55.49,41.25,35.48,
World,OWID_WRL,2026,75.7,57.21,54.28,51.76,54.01,56.24,40.55,34.56,
World,OWID_WRL,2027,77.24,57.84,54.76,52.09,54.51,57,39.85,33.65,
World,OWID_WRL,2028,78.78,58.48,55.24,52.43,55.02,57.76,39.14,32.73,
World,OWID_WRL,2029,80.32,59.11,55.72,52.77,55.54,58.54,38.44,31.81,
World,OWID_WRL,2030,81.86,59.75,56.82,53.57,56.04,59.3,37.74,30.89,
World,OWID_WRL,2031,83.05,60.35,56.67,53.61,56.28,60.07,36.99,30,
World,OWID_WRL,2032,84.25,60.94,57.1,53.51,56.51,60.74,36.25,29.12,
World,OWID_WRL,2033,85.44,61.54,57.58,53.21,56.95,61.56,35.5,28.23,
World,OWID_WRL,2034,86.64,62.13,58.06,53.35,57.05,62.4,34.76,27.34,
World,OWID_WRL,2035,87.83,62.73,58.51,53.32,57.29,63.23,34.01,26.46,
World,OWID_WRL,2036,89.03,63.32,58.66,53.28,57.53,64.08,33.27,25.57,
World,OWID_WRL,2037,90.22,63.92,58.72,53.29,57.92,64.83,32.52,24.68,
World,OWID_WRL,2038,91.42,64.51,59.06,53.14,58.34,65.63,31.78,23.79,
World,OWID_WRL,2039,92.61,65.11,59.38,53.27,58.66,66.37,31.03,22.91,
World,OWID_WRL,2040,93.81,65.71,59.72,53.28,58.87,67.06,30.29,22.02,
World,OWID_WRL,2041,95.47,66.53,59.9,53.3,59.13,67.81,29.56,21.17,
World,OWID_WRL,2042,97.13,67.36,60.18,53.31,59.4,68.44,28.83,20.31,
World,OWID_WRL,2043,98.79,68.19,60.54,53.38,59.85,69.06,28.1,19.46,
World,OWID_WRL,2044,100.45,69.02,60.88,53.23,60.16,69.48,27.37,18.61,
World,OWID_WRL,2045,102.1,69.85,61.29,52.95,60.49,69.89,26.65,17.75,
World,OWID_WRL,2046,103.76,70.67,61.55,52.75,60.88,70.49,25.92,16.9,
World,OWID_WRL,2047,105.42,71.5,61.63,52.39,61.2,71.05,25.19,16.05,
World,OWID_WRL,2048,107.08,72.33,61.68,52,61.35,71.54,24.46,15.19,
World,OWID_WRL,2049,108.74,73.16,61.77,51.72,61.55,72.05,23.73,14.34,
World,OWID_WRL,2050,110.4,73.99,61.94,51.42,61.72,72.52,23,13.49,
World,OWID_WRL,2051,111.84,74.67,62,50.71,61.74,73.02,22.38,12.87,
World,OWID_WRL,2052,113.27,75.36,61.8,50.09,61.51,73.72,21.75,12.25,
World,OWID_WRL,2053,114.71,76.05,61.75,49.73,61.47,74.2,21.12,11.63,
World,OWID_WRL,2054,116.14,76.73,61.7,49.32,61.32,74.75,20.49,11.01,
World,OWID_WRL,2055,117.58,77.42,61.75,48.86,60.9,75.05,19.86,10.39,
World,OWID_WRL,2056,119.02,78.11,62.01,48.47,60.76,75.28,19.23,9.77,
World,OWID_WRL,2057,120.45,78.8,61.88,48.12,60.75,75.78,18.6,9.15,
World,OWID_WRL,2058,121.89,79.48,61.54,47.88,60.67,76.13,17.97,8.53,
World,OWID_WRL,2059,123.32,80.17,61.28,47.41,60.5,76.52,17.34,7.91,
World,OWID_WRL,2060,124.76,80.86,61.14,47.07,60.37,76.77,16.71,7.29,
World,OWID_WRL,2061,126.38,81.28,61.24,46.62,60.24,76.93,16.21,6.84,
World,OWID_WRL,2062,128,81.69,61.35,46.05,59.27,77.22,15.71,6.38,
World,OWID_WRL,2063,129.62,82.11,61.5,45.66,59.31,77.37,15.2,5.93,
World,OWID_WRL,2064,131.24,82.53,61.68,45.28,59.21,77.33,14.7,5.47,
World,OWID_WRL,2065,132.86,82.94,61.81,44.58,59.37,77.37,14.2,5.02,
World,OWID_WRL,2066,134.48,83.36,62.14,44.29,58.83,77.38,13.7,4.56,
World,OWID_WRL,2067,136.1,83.77,62.21,43.9,58.57,77.22,13.19,4.11,
World,OWID_WRL,2068,137.72,84.19,61.99,43.74,58.15,77.58,12.69,3.66,
World,OWID_WRL,2069,139.34,84.61,61.62,43.38,57.74,77.75,12.19,3.2,
World,OWID_WRL,2070,140.96,85.02,61.22,43.17,57.46,77.99,11.68,2.75,
World,OWID_WRL,2071,141.74,85.32,60.88,42.75,57.07,78.06,11.27,2.42,
World,OWID_WRL,2072,142.53,85.62,60.74,42.47,56.63,78.11,10.85,2.08,
World,OWID_WRL,2073,143.31,85.91,60.49,42.08,56.26,78.26,10.43,1.75,
World,OWID_WRL,2074,144.09,86.21,60.21,41.46,55.81,78.46,10.01,1.42,
World,OWID_WRL,2075,144.87,86.51,59.72,40.81,55.41,78.66,9.59,1.08,
World,OWID_WRL,2076,145.66,86.8,59.55,40.29,55.09,78.56,9.17,0.75,
World,OWID_WRL,2077,146.44,87.1,59.05,39.76,54.84,78.66,8.75,0.42,
World,OWID_WRL,2078,147.22,87.4,58.42,39.25,54.58,78.8,8.33,0.09,
World,OWID_WRL,2079,148,87.69,58.02,38.74,54.26,78.84,7.91,-0.25,
World,OWID_WRL,2080,148.79,87.99,57.62,38.22,53.93,78.91,7.5,-0.58,
World,OWID_WRL,2081,150.04,87.96,57.38,37.6,53.5,78.81,7.22,-0.87,
World,OWID_WRL,2082,151.29,87.92,57.21,36.99,53.37,79.1,6.94,-1.17,
World,OWID_WRL,2083,152.54,87.89,56.91,36.39,53.18,79.33,6.66,-1.46,
World,OWID_WRL,2084,153.79,87.85,56.37,35.85,53.02,79.49,6.38,-1.76,
World,OWID_WRL,2085,155.05,87.82,55.78,35.32,52.73,79.44,6.1,-2.05,
World,OWID_WRL,2086,156.3,87.79,55.09,35.29,52.53,79.18,5.82,-2.35,
World,OWID_WRL,2087,157.55,87.75,54.34,35.1,52.31,79.04,5.54,-2.64,
World,OWID_WRL,2088,158.8,87.72,53.78,34.89,52.08,78.94,5.26,-2.94,
World,OWID_WRL,2089,160.06,87.68,53.62,34.71,51.85,78.68,4.98,-3.23,
World,OWID_WRL,2090,161.31,87.65,53.74,34.42,51.55,78.43,4.7,-3.53,
World,OWID_WRL,2091,162.69,87.15,53.46,34.15,51.23,78.18,4.52,-3.72,
World,OWID_WRL,2092,164.07,86.65,53.43,33.89,50.88,77.98,4.35,-3.91,
World,OWID_WRL,2093,165.46,86.15,53.69,34.13,50.51,77.75,4.18,-4.11,
World,OWID_WRL,2094,166.84,85.65,53.78,33.62,50.25,77.43,4,-4.3,
World,OWID_WRL,2095,168.22,85.15,53.73,33.1,49.99,76.99,3.83,-4.49,
World,OWID_WRL,2096,169.61,84.65,53.73,32.59,49.61,76.85,3.66,-4.69,
World,OWID_WRL,2097,170.99,84.16,53.67,32.02,49.31,76.79,3.48,-4.88,
World,OWID_WRL,2098,172.38,83.66,53.57,31.34,49.18,76.82,3.31,-5.07,
World,OWID_WRL,2099,173.76,83.16,53.24,30.82,48.94,76.73,3.14,-5.27,
World,OWID_WRL,2100,175.14,82.66,52.89,30.45,48.81,76.69,2.97,-5.46,
